filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
0132b.png,6870947,"{}",2,0,"{""name"":""rect"",""x"":518,""y"":538,""width"":1254,""height"":699}","{""name"":""scissors""}"
0132b.png,6870947,"{}",2,1,"{""name"":""rect"",""x"":538,""y"":1511,""width"":1005,""height"":788}","{""name"":""scissors""}"
0133a.png,5682365,"{}",2,0,"{""name"":""rect"",""x"":934,""y"":236,""width"":728,""height"":979}","{""name"":""scissors""}"
0133a.png,5682365,"{}",2,1,"{""name"":""rect"",""x"":945,""y"":1242,""width"":652,""height"":1258}","{""name"":""scissors""}"
0133b.png,6516796,"{}",2,0,"{""name"":""rect"",""x"":932,""y"":222,""width"":655,""height"":1024}","{""name"":""scissors""}"
0133b.png,6516796,"{}",2,1,"{""name"":""rect"",""x"":873,""y"":1270,""width"":686,""height"":1190}","{""name"":""scissors""}"
0134a.png,5357392,"{}",2,0,"{""name"":""rect"",""x"":235,""y"":523,""width"":1327,""height"":546}","{""name"":""scissors""}"
0134a.png,5357392,"{}",2,1,"{""name"":""rect"",""x"":288,""y"":1485,""width"":1173,""height"":500}","{""name"":""scissors""}"
0134b.png,6595059,"{}",2,0,"{""name"":""rect"",""x"":350,""y"":521,""width"":1306,""height"":579}","{""name"":""scissors""}"
0134b.png,6595059,"{}",2,1,"{""name"":""rect"",""x"":361,""y"":1531,""width"":1162,""height"":474}","{""name"":""scissors""}"
0135a.png,5441639,"{}",2,0,"{""name"":""rect"",""x"":814,""y"":167,""width"":426,""height"":1078}","{""name"":""scissors""}"
0135a.png,5441639,"{}",2,1,"{""name"":""rect"",""x"":1190,""y"":1240,""width"":597,""height"":1256}","{""name"":""scissors""}"
0135b.png,6246639,"{}",2,0,"{""name"":""rect"",""x"":830,""y"":136,""width"":423,""height"":1106}","{""name"":""scissors""}"
0135b.png,6246639,"{}",2,1,"{""name"":""rect"",""x"":1218,""y"":1261,""width"":559,""height"":1203}","{""name"":""scissors""}"
0136a.png,5612877,"{}",2,0,"{""name"":""rect"",""x"":823,""y"":639,""width"":1115,""height"":425}","{""name"":""scissors""}"
0136a.png,5612877,"{}",2,1,"{""name"":""rect"",""x"":745,""y"":1466,""width"":1193,""height"":624}","{""name"":""scissors""}"
0136b.png,5871420,"{}",2,0,"{""name"":""rect"",""x"":668,""y"":1548,""width"":1104,""height"":581}","{""name"":""scissors""}"
0136b.png,5871420,"{}",2,1,"{""name"":""rect"",""x"":710,""y"":653,""width"":1021,""height"":440}","{""name"":""scissors""}"
0137a.png,5536331,"{}",2,0,"{""name"":""rect"",""x"":1327,""y"":261,""width"":587,""height"":1123}","{""name"":""scissors""}"
0137a.png,5536331,"{}",2,1,"{""name"":""rect"",""x"":613,""y"":1150,""width"":575,""height"":1346}","{""name"":""scissors""}"
0137b.png,6200191,"{}",2,0,"{""name"":""rect"",""x"":1162,""y"":245,""width"":601,""height"":1147}","{""name"":""scissors""}"
0137b.png,6200191,"{}",2,1,"{""name"":""rect"",""x"":459,""y"":1170,""width"":597,""height"":1218}","{""name"":""scissors""}"
0138a.png,5790586,"{}",2,0,"{""name"":""rect"",""x"":662,""y"":358,""width"":798,""height"":1215}","{""name"":""scissors""}"
0138a.png,5790586,"{}",2,1,"{""name"":""rect"",""x"":1397,""y"":1203,""width"":685,""height"":1113}","{""name"":""scissors""}"
0138b.png,6017891,"{}",2,0,"{""name"":""rect"",""x"":525,""y"":322,""width"":771,""height"":1223}","{""name"":""scissors""}"
0138b.png,6017891,"{}",2,1,"{""name"":""rect"",""x"":1250,""y"":1165,""width"":621,""height"":1165}","{""name"":""scissors""}"
0139a.png,6054217,"{}",2,0,"{""name"":""rect"",""x"":815,""y"":367,""width"":1014,""height"":831}","{""name"":""scissors""}"
0139a.png,6054217,"{}",2,1,"{""name"":""rect"",""x"":715,""y"":1410,""width"":1130,""height"":1030}","{""name"":""scissors""}"
0139b.png,6171512,"{}",2,0,"{""name"":""rect"",""x"":648,""y"":417,""width"":992,""height"":846}","{""name"":""scissors""}"
0139b.png,6171512,"{}",2,1,"{""name"":""rect"",""x"":575,""y"":1502,""width"":1053,""height"":927}","{""name"":""scissors""}"
0140a.png,5648385,"{}",2,0,"{""name"":""rect"",""x"":897,""y"":625,""width"":769,""height"":712}","{""name"":""scissors""}"
0140a.png,5648385,"{}",2,1,"{""name"":""rect"",""x"":950,""y"":1596,""width"":819,""height"":625}","{""name"":""scissors""}"
0140b.png,6824051,"{}",2,0,"{""name"":""rect"",""x"":941,""y"":641,""width"":809,""height"":678}","{""name"":""scissors""}"
0140b.png,6824051,"{}",2,1,"{""name"":""rect"",""x"":990,""y"":1647,""width"":834,""height"":571}","{""name"":""scissors""}"
0141a.png,5760902,"{}",2,0,"{""name"":""rect"",""x"":905,""y"":488,""width"":653,""height"":791}","{""name"":""scissors""}"
0141a.png,5760902,"{}",2,1,"{""name"":""rect"",""x"":939,""y"":1617,""width"":636,""height"":909}","{""name"":""scissors""}"
0141b.png,6766752,"{}",2,0,"{""name"":""rect"",""x"":827,""y"":429,""width"":669,""height"":827}","{""name"":""scissors""}"
0141b.png,6766752,"{}",2,1,"{""name"":""rect"",""x"":883,""y"":1629,""width"":600,""height"":840}","{""name"":""scissors""}"
0142a.png,5435652,"{}",2,0,"{""name"":""rect"",""x"":656,""y"":692,""width"":920,""height"":420}","{""name"":""scissors""}"
0142a.png,5435652,"{}",2,1,"{""name"":""rect"",""x"":712,""y"":1696,""width"":908,""height"":388}","{""name"":""scissors""}"
0142b.png,6771083,"{}",2,0,"{""name"":""rect"",""x"":708,""y"":737,""width"":909,""height"":374}","{""name"":""scissors""}"
0142b.png,6771083,"{}",2,1,"{""name"":""rect"",""x"":782,""y"":1728,""width"":856,""height"":337}","{""name"":""scissors""}"
0143a.png,5459457,"{}",2,0,"{""name"":""rect"",""x"":888,""y"":317,""width"":400,""height"":935}","{""name"":""scissors""}"
0143a.png,5459457,"{}",2,1,"{""name"":""rect"",""x"":1264,""y"":1458,""width"":353,""height"":919}","{""name"":""scissors""}"
0143b.png,6323649,"{}",2,0,"{""name"":""rect"",""x"":843,""y"":351,""width"":375,""height"":879}","{""name"":""scissors""}"
0143b.png,6323649,"{}",2,1,"{""name"":""rect"",""x"":1210,""y"":1408,""width"":379,""height"":976}","{""name"":""scissors""}"
0144a.png,5455084,"{}",2,0,"{""name"":""rect"",""x"":1095,""y"":602,""width"":610,""height"":699}","{""name"":""scissors""}"
0144a.png,5455084,"{}",2,1,"{""name"":""rect"",""x"":998,""y"":1523,""width"":804,""height"":626}","{""name"":""scissors""}"
0144b.png,6274341,"{}",2,0,"{""name"":""rect"",""x"":1138,""y"":619,""width"":591,""height"":647}","{""name"":""scissors""}"
0144b.png,6274341,"{}",2,1,"{""name"":""rect"",""x"":1030,""y"":1545,""width"":783,""height"":639}","{""name"":""scissors""}"
0145a.png,5262165,"{}",2,0,"{""name"":""rect"",""x"":987,""y"":393,""width"":647,""height"":901}","{""name"":""scissors""}"
0145a.png,5262165,"{}",2,1,"{""name"":""rect"",""x"":1110,""y"":1581,""width"":541,""height"":729}","{""name"":""scissors""}"
0145b.png,6685661,"{}",2,0,"{""name"":""rect"",""x"":1064,""y"":1559,""width"":586,""height"":759}","{""name"":""scissors""}"
0145b.png,6685661,"{}",2,1,"{""name"":""rect"",""x"":998,""y"":384,""width"":693,""height"":887}","{""name"":""scissors""}"
0146a.png,5264560,"{}",2,0,"{""name"":""rect"",""x"":885,""y"":599,""width"":698,""height"":421}","{""name"":""scissors""}"
0146a.png,5264560,"{}",2,1,"{""name"":""rect"",""x"":853,""y"":1528,""width"":881,""height"":492}","{""name"":""scissors""}"
0146b.png,6226740,"{}",2,0,"{""name"":""rect"",""x"":905,""y"":609,""width"":689,""height"":425}","{""name"":""scissors""}"
0146b.png,6226740,"{}",2,1,"{""name"":""rect"",""x"":926,""y"":1551,""width"":765,""height"":481}","{""name"":""scissors""}"
0147a.png,5181658,"{}",2,0,"{""name"":""rect"",""x"":870,""y"":333,""width"":391,""height"":893}","{""name"":""scissors""}"
0147a.png,5181658,"{}",2,1,"{""name"":""rect"",""x"":1261,""y"":1578,""width"":321,""height"":777}","{""name"":""scissors""}"
0147b.png,6277849,"{}",2,0,"{""name"":""rect"",""x"":803,""y"":293,""width"":380,""height"":878}","{""name"":""scissors""}"
0147b.png,6277849,"{}",2,1,"{""name"":""rect"",""x"":1171,""y"":1574,""width"":356,""height"":732}","{""name"":""scissors""}"
0148a.png,5443552,"{}",2,0,"{""name"":""rect"",""x"":718,""y"":455,""width"":949,""height"":888}","{""name"":""scissors""}"
0148a.png,5443552,"{}",2,1,"{""name"":""rect"",""x"":664,""y"":1594,""width"":919,""height"":602}","{""name"":""scissors""}"
0148b.png,6343609,"{}",2,0,"{""name"":""rect"",""x"":636,""y"":1627,""width"":970,""height"":592}","{""name"":""scissors""}"
0148b.png,6343609,"{}",2,1,"{""name"":""rect"",""x"":757,""y"":411,""width"":890,""height"":894}","{""name"":""scissors""}"
0149a.png,5740371,"{}",2,0,"{""name"":""rect"",""x"":1049,""y"":1344,""width"":676,""height"":1057}","{""name"":""scissors""}"
0149a.png,5740371,"{}",2,1,"{""name"":""rect"",""x"":1070,""y"":249,""width"":589,""height"":921}","{""name"":""scissors""}"
0149b.png,6060662,"{}",2,0,"{""name"":""rect"",""x"":935,""y"":319,""width"":569,""height"":896}","{""name"":""scissors""}"
0149b.png,6060662,"{}",2,1,"{""name"":""rect"",""x"":935,""y"":1367,""width"":713,""height"":1032}","{""name"":""scissors""}"
0150a.png,5216127,"{}",2,0,"{""name"":""rect"",""x"":785,""y"":409,""width"":1010,""height"":713}","{""name"":""scissors""}"
0150a.png,5216127,"{}",2,1,"{""name"":""rect"",""x"":853,""y"":1611,""width"":881,""height"":781}","{""name"":""scissors""}"
0150b.png,6791511,"{}",2,0,"{""name"":""rect"",""x"":811,""y"":426,""width"":1016,""height"":766}","{""name"":""scissors""}"
0150b.png,6791511,"{}",2,1,"{""name"":""rect"",""x"":864,""y"":1638,""width"":889,""height"":770}","{""name"":""scissors""}"
0151a.png,5421845,"{}",2,0,"{""name"":""rect"",""x"":1251,""y"":353,""width"":680,""height"":998}","{""name"":""scissors""}"
0151a.png,5421845,"{}",2,1,"{""name"":""rect"",""x"":835,""y"":1682,""width"":882,""height"":866}","{""name"":""scissors""}"
0151b.png,6331539,"{}",2,0,"{""name"":""rect"",""x"":1146,""y"":342,""width"":677,""height"":1071}","{""name"":""scissors""}"
0151b.png,6331539,"{}",2,1,"{""name"":""rect"",""x"":832,""y"":1672,""width"":800,""height"":792}","{""name"":""scissors""}"
0152a.png,5743639,"{}",2,0,"{""name"":""rect"",""x"":977,""y"":560,""width"":879,""height"":470}","{""name"":""scissors""}"
0152a.png,5743639,"{}",2,1,"{""name"":""rect"",""x"":998,""y"":1497,""width"":1022,""height"":499}","{""name"":""scissors""}"
0152b.png,6220139,"{}",2,0,"{""name"":""rect"",""x"":875,""y"":619,""width"":875,""height"":402}","{""name"":""scissors""}"
0152b.png,6220139,"{}",2,1,"{""name"":""rect"",""x"":871,""y"":1526,""width"":970,""height"":434}","{""name"":""scissors""}"
0153a.png,5167402,"{}",2,0,"{""name"":""rect"",""x"":823,""y"":423,""width"":419,""height"":1033}","{""name"":""scissors""}"
0153a.png,5167402,"{}",2,1,"{""name"":""rect"",""x"":1444,""y"":1410,""width"":362,""height"":949}","{""name"":""scissors""}"
0153b.png,6223334,"{}",2,0,"{""name"":""rect"",""x"":725,""y"":413,""width"":437,""height"":1111}","{""name"":""scissors""}"
0153b.png,6223334,"{}",2,1,"{""name"":""rect"",""x"":1357,""y"":1450,""width"":390,""height"":928}","{""name"":""scissors""}"
0154a.png,5851662,"{}",3,0,"{""name"":""rect"",""x"":782,""y"":302,""width"":914,""height"":487}","{""name"":""scissors""}"
0154a.png,5851662,"{}",3,1,"{""name"":""rect"",""x"":1693,""y"":302,""width"":476,""height"":508}","{""name"":""scissors""}"
0154a.png,5851662,"{}",3,2,"{""name"":""rect"",""x"":953,""y"":1001,""width"":1078,""height"":821}","{""name"":""scissors""}"
0154b.png,4841461,"{}",3,0,"{""name"":""rect"",""x"":393,""y"":340,""width"":937,""height"":516}","{""name"":""scissors""}"
0154b.png,4841461,"{}",3,1,"{""name"":""rect"",""x"":1337,""y"":316,""width"":407,""height"":519}","{""name"":""scissors""}"
0154b.png,4841461,"{}",3,2,"{""name"":""rect"",""x"":604,""y"":1039,""width"":1004,""height"":741}","{""name"":""scissors""}"
0155a.png,5382444,"{}",3,0,"{""name"":""rect"",""x"":564,""y"":797,""width"":1022,""height"":1622}","{""name"":""scissors""}"
0155a.png,5382444,"{}",3,1,"{""name"":""rect"",""x"":1636,""y"":1372,""width"":393,""height"":843}","{""name"":""scissors""}"
0155a.png,5382444,"{}",3,2,"{""name"":""rect"",""x"":1633,""y"":243,""width"":543,""height"":1029}","{""name"":""scissors""}"
0155b.png,5923037,"{}",3,0,"{""name"":""rect"",""x"":515,""y"":818,""width"":988,""height"":1624}","{""name"":""scissors""}"
0155b.png,5923037,"{}",3,1,"{""name"":""rect"",""x"":1556,""y"":1348,""width"":390,""height"":920}","{""name"":""scissors""}"
0155b.png,5923037,"{}",3,2,"{""name"":""rect"",""x"":1518,""y"":242,""width"":655,""height"":1056}","{""name"":""scissors""}"
0156a.png,5208101,"{}",3,0,"{""name"":""rect"",""x"":824,""y"":322,""width"":630,""height"":1715}","{""name"":""scissors""}"
0156a.png,5208101,"{}",3,1,"{""name"":""rect"",""x"":1524,""y"":1045,""width"":312,""height"":925}","{""name"":""scissors""}"
0156a.png,5208101,"{}",3,2,"{""name"":""rect"",""x"":1876,""y"":235,""width"":345,""height"":1320}","{""name"":""scissors""}"
0156b.png,5012361,"{}",3,0,"{""name"":""rect"",""x"":742,""y"":266,""width"":657,""height"":1796}","{""name"":""scissors""}"
0156b.png,5012361,"{}",3,1,"{""name"":""rect"",""x"":1428,""y"":1037,""width"":266,""height"":975}","{""name"":""scissors""}"
0156b.png,5012361,"{}",3,2,"{""name"":""rect"",""x"":1750,""y"":236,""width"":358,""height"":1340}","{""name"":""scissors""}"
0157a.png,5437373,"{}",3,0,"{""name"":""rect"",""x"":637,""y"":196,""width"":1049,""height"":1455}","{""name"":""scissors""}"
0157a.png,5437373,"{}",3,1,"{""name"":""rect"",""x"":1539,""y"":143,""width"":637,""height"":1203}","{""name"":""scissors""}"
0157a.png,5437373,"{}",3,2,"{""name"":""rect"",""x"":1640,""y"":1406,""width"":525,""height"":867}","{""name"":""scissors""}"
0157b.png,5645128,"{}",3,0,"{""name"":""rect"",""x"":591,""y"":192,""width"":1044,""height"":1482}","{""name"":""scissors""}"
0157b.png,5645128,"{}",3,1,"{""name"":""rect"",""x"":1500,""y"":199,""width"":584,""height"":1090}","{""name"":""scissors""}"
0157b.png,5645128,"{}",3,2,"{""name"":""rect"",""x"":1628,""y"":1432,""width"":452,""height"":823}","{""name"":""scissors""}"
0158a.png,4689732,"{}",3,0,"{""name"":""rect"",""x"":1061,""y"":71,""width"":1061,""height"":717}","{""name"":""scissors""}"
0158a.png,4689732,"{}",3,1,"{""name"":""rect"",""x"":752,""y"":898,""width"":975,""height"":517}","{""name"":""scissors""}"
0158a.png,4689732,"{}",3,2,"{""name"":""rect"",""x"":1632,""y"":1451,""width"":464,""height"":452}","{""name"":""scissors""}"
0158b.png,4697422,"{}",3,0,"{""name"":""rect"",""x"":534,""y"":846,""width"":1000,""height"":588}","{""name"":""scissors""}"
0158b.png,4697422,"{}",3,1,"{""name"":""rect"",""x"":1421,""y"":1458,""width"":537,""height"":427}","{""name"":""scissors""}"
0158b.png,4697422,"{}",3,2,"{""name"":""rect"",""x"":855,""y"":38,""width"":1138,""height"":764}","{""name"":""scissors""}"
0159a.png,5494943,"{}",3,0,"{""name"":""rect"",""x"":1408,""y"":86,""width"":838,""height"":1497}","{""name"":""scissors""}"
0159a.png,5494943,"{}",3,1,"{""name"":""rect"",""x"":756,""y"":232,""width"":706,""height"":830}","{""name"":""scissors""}"
0159a.png,5494943,"{}",3,2,"{""name"":""rect"",""x"":699,""y"":1187,""width"":805,""height"":1165}","{""name"":""scissors""}"
0159b.png,5619751,"{}",3,0,"{""name"":""rect"",""x"":710,""y"":209,""width"":576,""height"":867}","{""name"":""scissors""}"
0159b.png,5619751,"{}",3,1,"{""name"":""rect"",""x"":1324,""y"":112,""width"":767,""height"":1458}","{""name"":""scissors""}"
0159b.png,5619751,"{}",3,2,"{""name"":""rect"",""x"":576,""y"":1215,""width"":811,""height"":1167}","{""name"":""scissors""}"
0160a.png,4965094,"{}",3,0,"{""name"":""rect"",""x"":863,""y"":102,""width"":319,""height"":1024}","{""name"":""scissors""}"
0160a.png,4965094,"{}",3,1,"{""name"":""rect"",""x"":1256,""y"":678,""width"":402,""height"":1340}","{""name"":""scissors""}"
0160a.png,4965094,"{}",3,2,"{""name"":""rect"",""x"":1736,""y"":220,""width"":408,""height"":1717}","{""name"":""scissors""}"
0160b.png,4940536,"{}",3,0,"{""name"":""rect"",""x"":710,""y"":161,""width"":363,""height"":980}","{""name"":""scissors""}"
0160b.png,4940536,"{}",3,1,"{""name"":""rect"",""x"":1127,""y"":691,""width"":331,""height"":1375}","{""name"":""scissors""}"
0160b.png,4940536,"{}",3,2,"{""name"":""rect"",""x"":1587,""y"":186,""width"":437,""height"":1725}","{""name"":""scissors""}"
0161a.png,5269224,"{}",3,0,"{""name"":""rect"",""x"":875,""y"":115,""width"":553,""height"":743}","{""name"":""scissors""}"
0161a.png,5269224,"{}",3,1,"{""name"":""rect"",""x"":1401,""y"":105,""width"":651,""height"":905}","{""name"":""scissors""}"
0161a.png,5269224,"{}",3,2,"{""name"":""rect"",""x"":1388,""y"":829,""width"":783,""height"":1313}","{""name"":""scissors""}"
0161b.png,5618566,"{}",3,0,"{""name"":""rect"",""x"":705,""y"":107,""width"":633,""height"":830}","{""name"":""scissors""}"
0161b.png,5618566,"{}",3,1,"{""name"":""rect"",""x"":1295,""y"":89,""width"":680,""height"":980}","{""name"":""scissors""}"
0161b.png,5618566,"{}",3,2,"{""name"":""rect"",""x"":1281,""y"":837,""width"":859,""height"":1327}","{""name"":""scissors""}"
0162a.png,6008973,"{}",1,0,"{""name"":""rect"",""x"":997,""y"":394,""width"":294,""height"":842}","{""name"":""knife""}"
0162b.png,6750407,"{}",1,0,"{""name"":""rect"",""x"":870,""y"":448,""width"":316,""height"":817}","{""name"":""knife""}"
0163a.png,6134563,"{}",1,0,"{""name"":""rect"",""x"":862,""y"":1797,""width"":799,""height"":206}","{""name"":""knife""}"
0163b.png,6610379,"{}",2,0,"{""name"":""rect"",""x"":777,""y"":1797,""width"":809,""height"":211}","{""name"":""knife""}"
0163b.png,6610379,"{}",2,1,"{""name"":""rect"",""x"":846,""y"":1435,""width"":577,""height"":163}","{""name"":""knife""}"
0164a.png,6204870,"{}",3,0,"{""name"":""rect"",""x"":1009,""y"":627,""width"":950,""height"":248}","{""name"":""knife""}"
0164a.png,6204870,"{}",3,1,"{""name"":""rect"",""x"":1269,""y"":1627,""width"":662,""height"":311}","{""name"":""knife""}"
0164a.png,6204870,"{}",3,2,"{""name"":""rect"",""x"":745,""y"":1064,""width"":339,""height"":824}","{""name"":""scissors""}"
0164b.png,6081485,"{}",3,0,"{""name"":""rect"",""x"":590,""y"":1071,""width"":418,""height"":825}","{""name"":""scissors""}"
0164b.png,6081485,"{}",3,1,"{""name"":""rect"",""x"":1138,""y"":1669,""width"":649,""height"":270}","{""name"":""knife""}"
0164b.png,6081485,"{}",3,2,"{""name"":""rect"",""x"":891,""y"":614,""width"":895,""height"":246}","{""name"":""knife""}"
0165a.png,5150826,"{}",3,0,"{""name"":""rect"",""x"":952,""y"":562,""width"":278,""height"":856}","{""name"":""knife""}"
0165a.png,5150826,"{}",3,1,"{""name"":""rect"",""x"":1754,""y"":674,""width"":128,""height"":952}","{""name"":""knife""}"
0165a.png,5150826,"{}",3,2,"{""name"":""rect"",""x"":990,""y"":1629,""width"":834,""height"":323}","{""name"":""scissors""}"
0165b.png,5309326,"{}",3,0,"{""name"":""rect"",""x"":844,""y"":601,""width"":266,""height"":834}","{""name"":""knife""}"
0165b.png,5309326,"{}",3,1,"{""name"":""rect"",""x"":1643,""y"":673,""width"":133,""height"":957}","{""name"":""knife""}"
0165b.png,5309326,"{}",3,2,"{""name"":""rect"",""x"":933,""y"":1643,""width"":755,""height"":314}","{""name"":""scissors""}"
0166a.png,5753372,"{}",2,0,"{""name"":""rect"",""x"":1013,""y"":694,""width"":186,""height"":980}","{""name"":""knife""}"
0166a.png,5753372,"{}",2,1,"{""name"":""rect"",""x"":1715,""y"":843,""width"":312,""height"":783}","{""name"":""scissors""}"
0166b.png,5262268,"{}",2,0,"{""name"":""rect"",""x"":801,""y"":619,""width"":292,""height"":1118}","{""name"":""knife""}"
0166b.png,5262268,"{}",2,1,"{""name"":""rect"",""x"":1530,""y"":825,""width"":320,""height"":856}","{""name"":""scissors""}"
0167a.png,5833397,"{}",2,0,"{""name"":""rect"",""x"":998,""y"":1723,""width"":828,""height"":393}","{""name"":""scissors""}"
0167a.png,5833397,"{}",2,1,"{""name"":""rect"",""x"":854,""y"":786,""width"":1028,""height"":287}","{""name"":""knife""}"
0167b.png,6434324,"{}",2,0,"{""name"":""rect"",""x"":951,""y"":1695,""width"":805,""height"":409}","{""name"":""scissors""}"
0167b.png,6434324,"{}",2,1,"{""name"":""rect"",""x"":809,""y"":829,""width"":987,""height"":218}","{""name"":""knife""}"
